,x,y,z,CONFD
2600,0.3,0.35,0.35,1.0
2601,0.3,0.36,0.34,1.0
2602,0.3,0.37,0.33,1.0
2603,0.3,0.38,0.32,1.0
2604,0.3,0.39,0.31,1.0
2605,0.3,0.4,0.3,1.0
2606,0.3,0.41,0.29,0.7772998611746911
2607,0.3,0.42,0.28,0.31217650088579807
2608,0.3,0.43,0.27,0.7772998611746911
2609,0.3,0.44,0.26,0.7772998611746911
2610,0.3,0.45,0.25,0.7772998611746911
2611,0.3,0.46,0.24,0.7772998611746911
2612,0.3,0.47,0.23,0.31217650088579807
2613,0.3,0.48,0.22,0.31217650088579807
2614,0.3,0.49,0.21,0.31217650088579807
2615,0.3,0.5,0.2,0.31217650088579807
2616,0.3,0.51,0.19,0.0
2617,0.3,0.52,0.18,0.320821300824607
2618,0.3,0.53,0.17,0.14804719803168948
2619,0.3,0.54,0.16,0.320821300824607
2620,0.3,0.55,0.15,0.320821300824607
2621,0.3,0.56,0.14,0.7772998611746911
2622,0.3,0.57,0.13,0.7772998611746911
2623,0.3,0.58,0.12,0.7772998611746911
2624,0.3,0.59,0.11,0.7772998611746911
2625,0.3,0.6,0.1,0.7772998611746911
2626,0.3,0.61,0.09,0.7772998611746911
2627,0.3,0.62,0.08,0.7772998611746911
2628,0.3,0.63,0.07,0.679178699175393
2629,0.3,0.64,0.06,0.679178699175393
2630,0.3,0.65,0.05,0.679178699175393
2631,0.3,0.66,0.04,0.679178699175393
2632,0.3,0.67,0.03,0.679178699175393
2633,0.3,0.68,0.02,0.679178699175393
2634,0.3,0.69,0.01,0.679178699175393
2635,0.31,0.0,0.69,0.7772998611746911
2636,0.31,0.01,0.68,0.7772998611746911
2637,0.31,0.02,0.67,0.7772998611746911
2638,0.31,0.03,0.66,0.7772998611746911
2639,0.31,0.04,0.65,0.7772998611746911
2640,0.31,0.05,0.64,0.7772998611746911
2641,0.31,0.06,0.63,0.7772998611746911
2642,0.31,0.07,0.62,0.7772998611746911
2643,0.31,0.08,0.61,0.7772998611746911
2644,0.31,0.09,0.6,0.7772998611746911
2645,0.31,0.1,0.59,0.7772998611746911
2646,0.31,0.11,0.58,0.7772998611746911
2647,0.31,0.12,0.57,0.7772998611746911
2648,0.31,0.13,0.56,0.7772998611746911
2649,0.31,0.14,0.55,0.320821300824607
2650,0.31,0.15,0.54,0.320821300824607
2651,0.31,0.16,0.53,0.14804719803168948
2652,0.31,0.17,0.52,0.14804719803168948
2653,0.31,0.18,0.51,0.09534946489910949
2654,0.31,0.19,0.5,0.43782349911420193
2655,0.31,0.2,0.49,1.0
2656,0.31,0.21,0.48,1.0
2657,0.31,0.22,0.47,1.0
2658,0.31,0.23,0.46,1.0
2659,0.31,0.24,0.45,1.0
2660,0.31,0.25,0.44,1.0
2661,0.31,0.26,0.43,1.0
2662,0.31,0.27,0.42,1.0
2663,0.31,0.28,0.41,1.0
2664,0.31,0.29,0.4,1.0
2665,0.31,0.3,0.39,1.0
2666,0.31,0.31,0.38,1.0
2667,0.31,0.32,0.37,1.0
2668,0.31,0.33,0.36,1.0
2669,0.31,0.34,0.35,1.0
2670,0.31,0.35,0.34,1.0
2671,0.31,0.36,0.33,1.0
2672,0.31,0.37,0.32,1.0
2673,0.31,0.38,0.31,1.0
2674,0.31,0.39,0.3,1.0
2675,0.31,0.4,0.29,1.0
2676,0.31,0.41,0.28,1.0
2677,0.31,0.42,0.27,0.679178699175393
2678,0.31,0.43,0.26,0.31217650088579807
2679,0.31,0.44,0.25,0.31217650088579807
2680,0.31,0.45,0.24,0.31217650088579807
2681,0.31,0.46,0.23,0.31217650088579807
2682,0.31,0.47,0.22,0.31217650088579807
2683,0.31,0.48,0.21,0.31217650088579807
2684,0.31,0.49,0.2,0.31217650088579807
2685,0.31,0.5,0.19,0.0
2686,0.31,0.51,0.18,0.320821300824607
2687,0.31,0.52,0.17,0.14804719803168948
2688,0.31,0.53,0.16,0.320821300824607
2689,0.31,0.54,0.15,0.320821300824607
2690,0.31,0.55,0.14,0.7772998611746911
2691,0.31,0.56,0.13,0.7772998611746911
2692,0.31,0.57,0.12,0.7772998611746911
2693,0.31,0.58,0.11,0.7772998611746911
2694,0.31,0.59,0.1,0.7772998611746911
2695,0.31,0.6,0.09,0.7772998611746911
2696,0.31,0.61,0.08,0.7772998611746911
2697,0.31,0.62,0.07,0.679178699175393
2698,0.31,0.63,0.06,0.679178699175393
2699,0.31,0.64,0.05,0.679178699175393
2700,0.31,0.65,0.04,0.679178699175393
2701,0.31,0.66,0.03,0.679178699175393
2702,0.31,0.67,0.02,0.5621765008857981
2703,0.31,0.68,0.01,0.5621765008857981
2704,0.32,0.0,0.68,0.7772998611746911
2705,0.32,0.01,0.67,0.7772998611746911
2706,0.32,0.02,0.66,0.7772998611746911
2707,0.32,0.03,0.65,0.7772998611746911
2708,0.32,0.04,0.64,0.7772998611746911
2709,0.32,0.05,0.63,0.7772998611746911
2710,0.32,0.06,0.62,0.7772998611746911
2711,0.32,0.07,0.61,0.7772998611746911
2712,0.32,0.08,0.6,0.7772998611746911
2713,0.32,0.09,0.59,0.7772998611746911
2714,0.32,0.1,0.58,0.7772998611746911
2715,0.32,0.11,0.57,0.7772998611746911
2716,0.32,0.12,0.56,0.7772998611746911
2717,0.32,0.13,0.55,0.7772998611746911
2718,0.32,0.14,0.54,0.7772998611746911
2719,0.32,0.15,0.53,0.7772998611746911
2720,0.32,0.16,0.52,0.5621765008857981
2721,0.32,0.17,0.51,0.5621765008857981
2722,0.32,0.18,0.5,0.320821300824607
2723,0.32,0.19,0.49,0.014063627043245475
2724,0.32,0.2,0.48,0.22270013882530884
2725,0.32,0.21,0.47,0.22270013882530884
2726,0.32,0.22,0.46,0.22270013882530884
2727,0.32,0.23,0.45,0.43782349911420193
2728,0.32,0.24,0.44,0.679178699175393
2729,0.32,0.25,0.43,1.0
2730,0.32,0.26,0.42,1.0
2731,0.32,0.27,0.41,1.0
2732,0.32,0.28,0.4,1.0
2733,0.32,0.29,0.39,1.0
2734,0.32,0.3,0.38,1.0
2735,0.32,0.31,0.37,1.0
2736,0.32,0.32,0.36,1.0
2737,0.32,0.33,0.35,1.0
2738,0.32,0.34,0.34,1.0
2739,0.32,0.35,0.33,1.0
2740,0.32,0.36,0.32,0.7772998611746911
2741,0.32,0.37,0.31,0.5621765008857981
2742,0.32,0.38,0.3,0.5621765008857981
2743,0.32,0.39,0.29,0.5621765008857981
2744,0.32,0.4,0.28,0.5621765008857981
2745,0.32,0.41,0.27,0.07082130082460703
2746,0.32,0.42,0.26,0.18782349911420193
2747,0.32,0.43,0.25,0.18782349911420193
2748,0.32,0.44,0.24,0.18782349911420193
2749,0.32,0.45,0.23,0.18782349911420193
2750,0.32,0.46,0.22,0.18782349911420193
2751,0.32,0.47,0.21,0.18782349911420193
2752,0.32,0.48,0.2,0.0
2753,0.32,0.49,0.19,0.0
2754,0.32,0.5,0.18,0.22270013882530884
2755,0.32,0.51,0.17,0.22270013882530884
2756,0.32,0.52,0.16,0.43782349911420193
2757,0.32,0.53,0.15,0.43782349911420193
2758,0.32,0.54,0.14,0.679178699175393
2759,0.32,0.55,0.13,0.679178699175393
2760,0.32,0.56,0.12,0.679178699175393
2761,0.32,0.57,0.11,0.679178699175393
2762,0.32,0.58,0.1,0.679178699175393
2763,0.32,0.59,0.09,0.679178699175393
2764,0.32,0.6,0.08,0.679178699175393
2765,0.32,0.61,0.07,0.5621765008857981
2766,0.32,0.62,0.06,0.5621765008857981
2767,0.32,0.63,0.05,0.5621765008857981
2768,0.32,0.64,0.04,0.5621765008857981
2769,0.32,0.65,0.03,0.5621765008857981
2770,0.32,0.66,0.02,0.5621765008857981
2771,0.32,0.67,0.01,0.5621765008857981
2772,0.33,0.0,0.67,0.7772998611746911
2773,0.33,0.01,0.66,0.7772998611746911
2774,0.33,0.02,0.65,1.0
2775,0.33,0.03,0.64,1.0
2776,0.33,0.04,0.63,1.0
2777,0.33,0.05,0.62,1.0
2778,0.33,0.06,0.61,1.0
2779,0.33,0.07,0.6,1.0
2780,0.33,0.08,0.59,1.0
2781,0.33,0.09,0.58,1.0
2782,0.33,0.1,0.57,1.0
2783,0.33,0.11,0.56,1.0
2784,0.33,0.12,0.55,1.0
2785,0.33,0.13,0.54,1.0
2786,0.33,0.14,0.53,1.0
2787,0.33,0.15,0.52,1.0
2788,0.33,0.16,0.51,1.0
2789,0.33,0.17,0.5,0.679178699175393
2790,0.33,0.18,0.49,0.679178699175393
2791,0.33,0.19,0.48,0.43782349911420193
2792,0.33,0.2,0.47,0.320821300824607
2793,0.33,0.21,0.46,0.5621765008857981
2794,0.33,0.22,0.45,0.7772998611746911
2795,0.33,0.23,0.44,0.5621765008857981
2796,0.33,0.24,0.43,0.320821300824607
2797,0.33,0.25,0.42,0.320821300824607
2798,0.33,0.26,0.41,0.14804719803168948
2799,0.33,0.27,0.4,0.320821300824607
2800,0.33,0.28,0.39,0.5621765008857981
2801,0.33,0.29,0.38,0.5621765008857981
2802,0.33,0.3,0.37,0.5621765008857981
2803,0.33,0.31,0.36,0.5621765008857981
2804,0.33,0.32,0.35,0.5621765008857981
2805,0.33,0.33,0.34,0.5621765008857981
2806,0.33,0.34,0.33,0.5621765008857981
2807,0.33,0.35,0.32,0.5621765008857981
2808,0.33,0.36,0.31,0.5621765008857981
2809,0.33,0.37,0.3,0.5621765008857981
2810,0.33,0.38,0.29,0.5621765008857981
2811,0.33,0.39,0.28,0.5621765008857981
2812,0.33,0.4,0.27,0.5621765008857981
2813,0.33,0.41,0.26,0.07082130082460703
2814,0.33,0.42,0.25,0.18782349911420193
2815,0.33,0.43,0.24,0.18782349911420193
2816,0.33,0.44,0.23,0.18782349911420193
2817,0.33,0.45,0.22,0.18782349911420193
2818,0.33,0.46,0.21,0.18782349911420193
2819,0.33,0.47,0.2,0.0
2820,0.33,0.48,0.19,0.0
2821,0.33,0.49,0.18,0.0
2822,0.33,0.5,0.17,0.22270013882530884
2823,0.33,0.51,0.16,0.43782349911420193
2824,0.33,0.52,0.15,0.679178699175393
2825,0.33,0.53,0.14,0.679178699175393
2826,0.33,0.54,0.13,0.679178699175393
2827,0.33,0.55,0.12,0.679178699175393
2828,0.33,0.56,0.11,0.679178699175393
2829,0.33,0.57,0.1,0.679178699175393
2830,0.33,0.58,0.09,0.679178699175393
2831,0.33,0.59,0.08,0.679178699175393
2832,0.33,0.6,0.07,0.5621765008857981
2833,0.33,0.61,0.06,0.5621765008857981
2834,0.33,0.62,0.05,0.5621765008857981
2835,0.33,0.63,0.04,0.5621765008857981
2836,0.33,0.64,0.03,0.5621765008857981
2837,0.33,0.65,0.02,0.5621765008857981
2838,0.33,0.66,0.01,0.5621765008857981
2839,0.34,0.0,0.66,1.0
2840,0.34,0.01,0.65,1.0
2841,0.34,0.02,0.64,1.0
2842,0.34,0.03,0.63,1.0
2843,0.34,0.04,0.62,1.0
2844,0.34,0.05,0.61,1.0
2845,0.34,0.06,0.6,1.0
2846,0.34,0.07,0.59,1.0
2847,0.34,0.08,0.58,1.0
2848,0.34,0.09,0.57,1.0
2849,0.34,0.1,0.56,1.0
2850,0.34,0.11,0.55,1.0
2851,0.34,0.12,0.54,1.0
2852,0.34,0.13,0.53,1.0
2853,0.34,0.14,0.52,1.0
2854,0.34,0.15,0.51,1.0
2855,0.34,0.16,0.5,1.0
2856,0.34,0.17,0.49,1.0
2857,0.34,0.18,0.48,1.0
2858,0.34,0.19,0.47,0.679178699175393
2859,0.34,0.2,0.46,0.679178699175393
2860,0.34,0.21,0.45,0.5621765008857981
2861,0.34,0.22,0.44,0.5621765008857981
2862,0.34,0.23,0.43,0.7772998611746911
2863,0.34,0.24,0.42,0.7772998611746911
2864,0.34,0.25,0.41,0.7772998611746911
2865,0.34,0.26,0.4,0.7772998611746911
2866,0.34,0.27,0.39,0.7772998611746911
2867,0.34,0.28,0.38,0.7772998611746911
2868,0.34,0.29,0.37,0.7772998611746911
2869,0.34,0.3,0.36,0.5621765008857981
2870,0.34,0.31,0.35,0.320821300824607
2871,0.34,0.32,0.34,0.5621765008857981
2872,0.34,0.33,0.33,0.5621765008857981
2873,0.34,0.34,0.32,0.5621765008857981
2874,0.34,0.35,0.31,0.5621765008857981
2875,0.34,0.36,0.3,0.5621765008857981
2876,0.34,0.37,0.29,0.5621765008857981
2877,0.34,0.38,0.28,0.5621765008857981
2878,0.34,0.39,0.27,0.5621765008857981
2879,0.34,0.4,0.26,0.07082130082460703
2880,0.34,0.41,0.25,0.18782349911420193
2881,0.34,0.42,0.24,0.18782349911420193
2882,0.34,0.43,0.23,0.18782349911420193
2883,0.34,0.44,0.22,0.18782349911420193
2884,0.34,0.45,0.21,0.0
2885,0.34,0.46,0.2,0.0
2886,0.34,0.47,0.19,0.0
2887,0.34,0.48,0.18,0.0
2888,0.34,0.49,0.17,0.43782349911420193
2889,0.34,0.5,0.16,0.43782349911420193
2890,0.34,0.51,0.15,0.679178699175393
2891,0.34,0.52,0.14,0.679178699175393
2892,0.34,0.53,0.13,0.679178699175393
2893,0.34,0.54,0.12,0.679178699175393
2894,0.34,0.55,0.11,0.679178699175393
2895,0.34,0.56,0.1,0.679178699175393
2896,0.34,0.57,0.09,0.679178699175393
2897,0.34,0.58,0.08,0.679178699175393
2898,0.34,0.59,0.07,0.5621765008857981
2899,0.34,0.6,0.06,0.5621765008857981
2900,0.34,0.61,0.05,0.5621765008857981
2901,0.34,0.62,0.04,0.5621765008857981
2902,0.34,0.63,0.03,0.5621765008857981
2903,0.34,0.64,0.02,0.5621765008857981
2904,0.34,0.65,0.01,0.5621765008857981
2905,0.35,0.0,0.65,1.0
2906,0.35,0.01,0.64,1.0
2907,0.35,0.02,0.63,1.0
2908,0.35,0.03,0.62,1.0
2909,0.35,0.04,0.61,1.0
2910,0.35,0.05,0.6,1.0
2911,0.35,0.06,0.59,1.0
2912,0.35,0.07,0.58,1.0
2913,0.35,0.08,0.57,1.0
2914,0.35,0.09,0.56,1.0
2915,0.35,0.1,0.55,1.0
2916,0.35,0.11,0.54,1.0
2917,0.35,0.12,0.53,1.0
2918,0.35,0.13,0.52,1.0
2919,0.35,0.14,0.51,1.0
2920,0.35,0.15,0.5,1.0
2921,0.35,0.16,0.49,1.0
2922,0.35,0.17,0.48,1.0
2923,0.35,0.18,0.47,1.0
2924,0.35,0.19,0.46,1.0
2925,0.35,0.2,0.45,1.0
2926,0.35,0.21,0.44,0.679178699175393
2927,0.35,0.22,0.43,0.320821300824607
2928,0.35,0.23,0.42,0.320821300824607
2929,0.35,0.24,0.41,0.5621765008857981
2930,0.35,0.25,0.4,0.7772998611746911
2931,0.35,0.26,0.39,0.7772998611746911
2932,0.35,0.27,0.38,0.7772998611746911
2933,0.35,0.28,0.37,0.7772998611746911
2934,0.35,0.29,0.36,0.7772998611746911
2935,0.35,0.3,0.35,0.7772998611746911
2936,0.35,0.31,0.34,0.7772998611746911
2937,0.35,0.32,0.33,0.7772998611746911
2938,0.35,0.33,0.32,0.7772998611746911
2939,0.35,0.34,0.31,0.7772998611746911
2940,0.35,0.35,0.3,0.5621765008857981
2941,0.35,0.36,0.29,0.5621765008857981
2942,0.35,0.37,0.28,0.5621765008857981
2943,0.35,0.38,0.27,0.5621765008857981
2944,0.35,0.39,0.26,0.5621765008857981
2945,0.35,0.4,0.25,0.07082130082460703
2946,0.35,0.41,0.24,0.18782349911420193
2947,0.35,0.42,0.23,0.18782349911420193
2948,0.35,0.43,0.22,0.18782349911420193
2949,0.35,0.44,0.21,0.0
2950,0.35,0.45,0.2,0.0
2951,0.35,0.46,0.19,0.0
2952,0.35,0.47,0.18,0.22270013882530884
2953,0.35,0.48,0.17,0.43782349911420193
2954,0.35,0.49,0.16,0.43782349911420193
2955,0.35,0.5,0.15,0.679178699175393
2956,0.35,0.51,0.14,0.679178699175393
2957,0.35,0.52,0.13,0.679178699175393
2958,0.35,0.53,0.12,0.679178699175393
2959,0.35,0.54,0.11,0.679178699175393
2960,0.35,0.55,0.1,0.679178699175393
2961,0.35,0.56,0.09,0.679178699175393
2962,0.35,0.57,0.08,0.679178699175393
2963,0.35,0.58,0.07,0.5621765008857981
2964,0.35,0.59,0.06,0.5621765008857981
2965,0.35,0.6,0.05,0.5621765008857981
2966,0.35,0.61,0.04,0.5621765008857981
2967,0.35,0.62,0.03,0.5621765008857981
2968,0.35,0.63,0.02,0.5621765008857981
2969,0.35,0.64,0.01,0.5621765008857981
2970,0.36,0.0,0.64,1.0
2971,0.36,0.01,0.63,1.0
2972,0.36,0.02,0.62,1.0
2973,0.36,0.03,0.61,1.0
2974,0.36,0.04,0.6,1.0
2975,0.36,0.05,0.59,1.0
2976,0.36,0.06,0.58,1.0
2977,0.36,0.07,0.57,1.0
2978,0.36,0.08,0.56,1.0
2979,0.36,0.09,0.55,1.0
2980,0.36,0.1,0.54,1.0
2981,0.36,0.11,0.53,1.0
2982,0.36,0.12,0.52,1.0
2983,0.36,0.13,0.51,1.0
2984,0.36,0.14,0.5,1.0
2985,0.36,0.15,0.49,1.0
2986,0.36,0.16,0.48,1.0
2987,0.36,0.17,0.47,1.0
2988,0.36,0.18,0.46,1.0
2989,0.36,0.19,0.45,1.0
2990,0.36,0.2,0.44,1.0
2991,0.36,0.21,0.43,1.0
2992,0.36,0.22,0.42,0.7772998611746911
2993,0.36,0.23,0.41,0.7772998611746911
2994,0.36,0.24,0.4,0.320821300824607
2995,0.36,0.25,0.39,0.320821300824607
2996,0.36,0.26,0.38,0.7772998611746911
2997,0.36,0.27,0.37,0.7772998611746911
2998,0.36,0.28,0.36,0.7772998611746911
2999,0.36,0.29,0.35,0.7772998611746911
3000,0.36,0.3,0.34,0.7772998611746911
3001,0.36,0.31,0.33,0.7772998611746911
3002,0.36,0.32,0.32,0.7772998611746911
3003,0.36,0.33,0.31,0.7772998611746911
3004,0.36,0.34,0.3,0.7772998611746911
3005,0.36,0.35,0.29,0.7772998611746911
3006,0.36,0.36,0.28,0.7772998611746911
3007,0.36,0.37,0.27,0.7772998611746911
3008,0.36,0.38,0.26,0.7772998611746911
3009,0.36,0.39,0.25,0.31217650088579807
3010,0.36,0.4,0.24,0.18782349911420193
3011,0.36,0.41,0.23,0.18782349911420193
3012,0.36,0.42,0.22,0.22270013882530884
3013,0.36,0.43,0.21,0.0
3014,0.36,0.44,0.2,0.22270013882530884
3015,0.36,0.45,0.19,0.22270013882530884
3016,0.36,0.46,0.18,0.43782349911420193
3017,0.36,0.47,0.17,0.43782349911420193
3018,0.36,0.48,0.16,0.43782349911420193
3019,0.36,0.49,0.15,0.679178699175393
3020,0.36,0.5,0.14,0.679178699175393
3021,0.36,0.51,0.13,0.679178699175393
3022,0.36,0.52,0.12,0.679178699175393
3023,0.36,0.53,0.11,0.679178699175393
3024,0.36,0.54,0.1,0.679178699175393
3025,0.36,0.55,0.09,0.679178699175393
3026,0.36,0.56,0.08,0.679178699175393
3027,0.36,0.57,0.07,0.5621765008857981
3028,0.36,0.58,0.06,0.5621765008857981
3029,0.36,0.59,0.05,0.5621765008857981
3030,0.36,0.6,0.04,0.5621765008857981
3031,0.36,0.61,0.03,0.5621765008857981
3032,0.36,0.62,0.02,0.5621765008857981
3033,0.36,0.63,0.01,0.5621765008857981
3034,0.37,0.0,0.63,1.0
3035,0.37,0.01,0.62,1.0
3036,0.37,0.02,0.61,1.0
3037,0.37,0.03,0.6,1.0
3038,0.37,0.04,0.59,1.0
3039,0.37,0.05,0.58,1.0
3040,0.37,0.06,0.57,1.0
3041,0.37,0.07,0.56,1.0
3042,0.37,0.08,0.55,1.0
3043,0.37,0.09,0.54,1.0
3044,0.37,0.1,0.53,1.0
3045,0.37,0.11,0.52,1.0
3046,0.37,0.12,0.51,1.0
3047,0.37,0.13,0.5,1.0
3048,0.37,0.14,0.49,1.0
3049,0.37,0.15,0.48,1.0
3050,0.37,0.16,0.47,1.0
3051,0.37,0.17,0.46,1.0
3052,0.37,0.18,0.45,1.0
3053,0.37,0.19,0.44,1.0
3054,0.37,0.2,0.43,1.0
3055,0.37,0.21,0.42,1.0
3056,0.37,0.22,0.41,1.0
3057,0.37,0.23,0.4,0.7772998611746911
3058,0.37,0.24,0.39,0.7772998611746911
3059,0.37,0.25,0.38,0.7772998611746911
3060,0.37,0.26,0.37,0.14804719803168948
3061,0.37,0.27,0.36,0.320821300824607
3062,0.37,0.28,0.35,0.7772998611746911
3063,0.37,0.29,0.34,0.7772998611746911
3064,0.37,0.3,0.33,0.7772998611746911
3065,0.37,0.31,0.32,0.7772998611746911
3066,0.37,0.32,0.31,0.7772998611746911
3067,0.37,0.33,0.3,0.7772998611746911
3068,0.37,0.34,0.29,0.7772998611746911
3069,0.37,0.35,0.28,0.7772998611746911
3070,0.37,0.36,0.27,0.7772998611746911
3071,0.37,0.37,0.26,0.7772998611746911
3072,0.37,0.38,0.25,0.7772998611746911
3073,0.37,0.39,0.24,0.429178699175393
3074,0.37,0.4,0.23,0.14804719803168948
3075,0.37,0.41,0.22,0.43782349911420193
3076,0.37,0.42,0.21,0.43782349911420193
3077,0.37,0.43,0.2,0.43782349911420193
3078,0.37,0.44,0.19,0.679178699175393
3079,0.37,0.45,0.18,0.679178699175393
3080,0.37,0.46,0.17,0.43782349911420193
3081,0.37,0.47,0.16,0.43782349911420193
3082,0.37,0.48,0.15,0.679178699175393
3083,0.37,0.49,0.14,0.679178699175393
3084,0.37,0.5,0.13,0.679178699175393
3085,0.37,0.51,0.12,0.679178699175393
3086,0.37,0.52,0.11,0.679178699175393
3087,0.37,0.53,0.1,0.679178699175393
3088,0.37,0.54,0.09,0.679178699175393
3089,0.37,0.55,0.08,0.679178699175393
3090,0.37,0.56,0.07,0.5621765008857981
3091,0.37,0.57,0.06,0.5621765008857981
3092,0.37,0.58,0.05,0.5621765008857981
3093,0.37,0.59,0.04,0.5621765008857981
3094,0.37,0.6,0.03,0.5621765008857981
3095,0.37,0.61,0.02,0.5621765008857981
3096,0.37,0.62,0.01,0.5621765008857981
3097,0.38,0.0,0.62,1.0
3098,0.38,0.01,0.61,1.0
3099,0.38,0.02,0.6,1.0
3100,0.38,0.03,0.59,1.0
3101,0.38,0.04,0.58,1.0
3102,0.38,0.05,0.57,1.0
3103,0.38,0.06,0.56,1.0
3104,0.38,0.07,0.55,1.0
3105,0.38,0.08,0.54,1.0
3106,0.38,0.09,0.53,1.0
3107,0.38,0.1,0.52,1.0
3108,0.38,0.11,0.51,1.0
3109,0.38,0.12,0.5,1.0
3110,0.38,0.13,0.49,1.0
3111,0.38,0.14,0.48,1.0
3112,0.38,0.15,0.47,1.0
3113,0.38,0.16,0.46,1.0
3114,0.38,0.17,0.45,1.0
3115,0.38,0.18,0.44,1.0
3116,0.38,0.19,0.43,1.0
3117,0.38,0.2,0.42,1.0
3118,0.38,0.21,0.41,1.0
3119,0.38,0.22,0.4,1.0
3120,0.38,0.23,0.39,1.0
3121,0.38,0.24,0.38,0.7772998611746911
3122,0.38,0.25,0.37,0.7772998611746911
3123,0.38,0.26,0.36,0.7772998611746911
3124,0.38,0.27,0.35,0.5621765008857981
3125,0.38,0.28,0.34,0.320821300824607
3126,0.38,0.29,0.33,0.5621765008857981
3127,0.38,0.3,0.32,0.7772998611746911
3128,0.38,0.31,0.31,0.5621765008857981
3129,0.38,0.32,0.3,0.5621765008857981
3130,0.38,0.33,0.29,0.5621765008857981
3131,0.38,0.34,0.28,0.5621765008857981
3132,0.38,0.35,0.27,0.5621765008857981
3133,0.38,0.36,0.26,0.7772998611746911
3134,0.38,0.37,0.25,0.31217650088579807
3135,0.38,0.38,0.24,0.320821300824607
3136,0.38,0.39,0.23,0.43782349911420193
3137,0.38,0.4,0.22,0.43782349911420193
3138,0.38,0.41,0.21,0.43782349911420193
3139,0.38,0.42,0.2,0.679178699175393
3140,0.38,0.43,0.19,0.679178699175393
3141,0.38,0.44,0.18,0.679178699175393
3142,0.38,0.45,0.17,0.679178699175393
3143,0.38,0.46,0.16,0.679178699175393
3144,0.38,0.47,0.15,1.0
3145,0.38,0.48,0.14,1.0
3146,0.38,0.49,0.13,1.0
3147,0.38,0.5,0.12,1.0
3148,0.38,0.51,0.11,0.679178699175393
3149,0.38,0.52,0.1,0.679178699175393
3150,0.38,0.53,0.09,0.679178699175393
3151,0.38,0.54,0.08,0.679178699175393
3152,0.38,0.55,0.07,0.5621765008857981
3153,0.38,0.56,0.06,0.5621765008857981
3154,0.38,0.57,0.05,0.5621765008857981
3155,0.38,0.58,0.04,0.5621765008857981
3156,0.38,0.59,0.03,0.5621765008857981
3157,0.38,0.6,0.02,0.5621765008857981
3158,0.38,0.61,0.01,0.5621765008857981
3159,0.39,0.0,0.61,1.0
3160,0.39,0.01,0.6,1.0
3161,0.39,0.02,0.59,1.0
3162,0.39,0.03,0.58,1.0
3163,0.39,0.04,0.57,1.0
3164,0.39,0.05,0.56,1.0
3165,0.39,0.06,0.55,1.0
3166,0.39,0.07,0.54,1.0
3167,0.39,0.08,0.53,1.0
3168,0.39,0.09,0.52,1.0
3169,0.39,0.1,0.51,1.0
3170,0.39,0.11,0.5,1.0
3171,0.39,0.12,0.49,1.0
3172,0.39,0.13,0.48,1.0
3173,0.39,0.14,0.47,1.0
3174,0.39,0.15,0.46,1.0
3175,0.39,0.16,0.45,1.0
3176,0.39,0.17,0.44,1.0
3177,0.39,0.18,0.43,1.0
3178,0.39,0.19,0.42,1.0
3179,0.39,0.2,0.41,1.0
3180,0.39,0.21,0.4,1.0
3181,0.39,0.22,0.39,1.0
3182,0.39,0.23,0.38,1.0
3183,0.39,0.24,0.37,1.0
3184,0.39,0.25,0.36,0.7772998611746911
3185,0.39,0.26,0.35,0.7772998611746911
3186,0.39,0.27,0.34,0.7772998611746911
3187,0.39,0.28,0.33,0.7772998611746911
3188,0.39,0.29,0.32,0.5621765008857981
3189,0.39,0.3,0.31,0.320821300824607
3190,0.39,0.31,0.3,0.320821300824607
3191,0.39,0.32,0.29,0.320821300824607
3192,0.39,0.33,0.28,0.7772998611746911
3193,0.39,0.34,0.27,0.7772998611746911
3194,0.39,0.35,0.26,0.5621765008857981
3195,0.39,0.36,0.25,0.320821300824607
3196,0.39,0.37,0.24,0.320821300824607
3197,0.39,0.38,0.23,0.43782349911420193
3198,0.39,0.39,0.22,0.43782349911420193
3199,0.39,0.4,0.21,0.679178699175393
3200,0.39,0.41,0.2,0.679178699175393
3201,0.39,0.42,0.19,0.679178699175393
3202,0.39,0.43,0.18,0.679178699175393
3203,0.39,0.44,0.17,0.679178699175393
3204,0.39,0.45,0.16,0.43782349911420193
3205,0.39,0.46,0.15,1.0
3206,0.39,0.47,0.14,1.0
3207,0.39,0.48,0.13,1.0
3208,0.39,0.49,0.12,1.0
3209,0.39,0.5,0.11,1.0
3210,0.39,0.51,0.1,1.0
3211,0.39,0.52,0.09,1.0
3212,0.39,0.53,0.08,1.0
3213,0.39,0.54,0.07,1.0
3214,0.39,0.55,0.06,0.7772998611746911
3215,0.39,0.56,0.05,0.5621765008857981
3216,0.39,0.57,0.04,0.5621765008857981
3217,0.39,0.58,0.03,0.5621765008857981
3218,0.39,0.59,0.02,0.5621765008857981
3219,0.39,0.6,0.01,0.5621765008857981
3220,0.4,0.0,0.6,1.0
3221,0.4,0.01,0.59,1.0
3222,0.4,0.02,0.58,1.0
3223,0.4,0.03,0.57,1.0
3224,0.4,0.04,0.56,1.0
3225,0.4,0.05,0.55,1.0
3226,0.4,0.06,0.54,1.0
3227,0.4,0.07,0.53,1.0
3228,0.4,0.08,0.52,1.0
3229,0.4,0.09,0.51,1.0
3230,0.4,0.1,0.5,1.0
3231,0.4,0.11,0.49,1.0
3232,0.4,0.12,0.48,1.0
3233,0.4,0.13,0.47,1.0
3234,0.4,0.14,0.46,1.0
